web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549687741-580","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","David Thiessen","Kindle will not turn on when using this cover","November 8, 2014","Very disappointed and I would not recommend it. The Kindle HD has been working perfectly for 3 months when I decided to get the cover. As soon as I put the cover on, the Kindle powers off totally. Any attempts the restart the unit result in it turning it off again immediately. I have tried multiple methods of getting a simple cover on and the result is always the same. I would recommend anything else.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1549687735-554","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","K Brown","Leather Cover","January 25, 2014","Love it!  It makes it simple to stand the Kindle either on end or on the side to read while your hands are busy...curly hair, cooking, etc., or enjoying an afternoon snuggled down reading your favorite book.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews"
"1549687790-699","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Leon-Star","Performs as advertised","January 19, 2014","Excellent product performs as advertised.  Larger screen is a big plus. Highly recommended for your leisure reading, gaming, quick access to e-mail and much more.  As a long time Kindle user this is the best so far..","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1549687772-658","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Adece","GREAT PROTECTION!","January 20, 2014","My grandson loves to play games on my Kindle and has dropped it countless times and hasn't caused any damage. My granddaughter reads a lot and can read it hands free. Thank goodness it had the origami case. Not to mention, this case sits up on anything/ everything, including my lap! Great protector, very impressed!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1549687821-790","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","watch me","Five Stars","September 13, 2014","The case is very sturdy and well made","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1549687786-682","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","ms Dee","kindle fire origami case","August 16, 2015","The magnet does not work
I had one before and it was great
Need to return","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews"
"1549687735-560","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Ed Harris","Leather case prohibits unit turn on","January 10, 2014","Positioning the Kindle in the leather case presented no problems.  However, attempting to activate the turn on switch was not possible with the case in place.  I made sure the button position on the case matched the position on the Kindle. As of now to turn on the Kindle I have to first remove it from the case.  This is troublesome and disappointing. I need your help in resolving this problem","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews"
"1549687800-727","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Barbra Davis","It works easy and has lasted well","December 26, 2014","I was concerned, this was a gift and I was not sure it would work as the description said it would.  I took the chance and it paid off.  It works easy and has lasted well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1549687680-408","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","TommyMcG","Doesn't fit","November 26, 2015","Yea I just don't understand why this doesn't fit my Kindle.  I have a Fire HD 7 and this case is too small. I reread the description and it should have fit, so bummed. Not much else out there for the original hd fire 7. It looked to be a quality product. It was not leather whatsoever so the description is off on that point. So I gave it 1 star for that reason.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549687745-587","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Bryan","Great Case","December 30, 2013","Right up my alley...puts screen on standby when closed and also folds back, sticking together magnetically when using, so there is no huge flap of case to deal with when using it. It has different sitting positions when watching movies or reading e books as well. Probably not the most durable of cases, but at least you don't look crazy when your connecting to a free public hot spot! Nice case.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1549687680-404","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Alamillo 55","3rd one was a Charm!!","April 18, 2014","I purchased 2 other kindle fire Hd covers before I settled for this one but they both were upside down and with the power button on top not on the bottom ( i didnt care for that) so I sent them back....Hands down this was the better one and its the way it should be made with all the buttons in the proper place plus it provides great protection for my Kindel Fire Hd...a little pricey but it was worth it!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549687741-579","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","lucky girl","Very Nice","April 22, 2014","I brought this case for my Kendall tablet and I love it the way it feels to the touch and the different ways I  can adjust the flap for the Kendall to stand I recommend this case","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1549687800-722","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","DAVID","Amazon Kindle Fire HD & Standing Leather Origami Case","December 31, 2013","Standing Leather Origami Case : Nicely protects my new Christmas gift. Durable, easy to assembly and easy to maintain
Wonderful","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1549687720-512","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Sturdy and functional","January 31, 2014","This case is well made and definitely cool looking! I like that my kindle goes to sleep when I close the cover and wakes up on opening!
You can fold it to hold your device portrait or landscape. It's definitely worth it to protect your investment!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1549687720-511","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Vanessa Wells","Don't waste your money","December 20, 2017","Awful.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1549687698-460","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Valerie Tano","Purchased as a gift for my husband who enjoys Youtube ...","August 19, 2016","Purchased as a gift for my husband who enjoys Youtube. I can't wait until he branches out and uses it for books, games, Comcast and magazines. lol  He is now using it for Netflix.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549687708-486","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","claudia mckinney","The Best!!!","February 26, 2014","This case is awesome!!! It's sturdy and very well made. When I first purchased it, I was nervous about it, but I am very pleased with it. The stand it great as well, which is one of the main features that I  look for in a tablet case. It's a smart case... :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549687797-719","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Overpriced but gets the job done.","February 24, 2014","The case is OK.  It does the job it's supposed to do, but it's way overpriced.  I should have looked around a little more for a case before purchasing.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1549687772-654","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Mark Garduno","Works Great","December 11, 2013","Extremely versatile It works very well I can't seem to say enough  and that makes me want to not respond.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1549687691-432","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","S. Myhre","Could have been Great! - Failed utterly. >____>","May 10, 2014","I loved the case initially; the stand it makes, was wonderful for hands free reading. But my kindle started resetting itself over and over again. At first, I thought something was wong with the Kindle itself, but then I discovered that the magnets in the cover were magnetizing the whole thing, cover AND Kindle to whatever I put it down on/next to that was metal. Solution? take the cover off, and get a different case. So I did, and for a bit it worked great. Now it's still out of  the case, and it froze. I had to hold the power button down and reset it. Then it started freezeing for about 10-15 sec and then resetting itself. I think the magnetization screwed it up permenatly. I plan on exchanging it for a new Kindle and warning everyone off the Origami case.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549687691-439","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Lunacat","Origami case works well for hands free reading!","February 2, 2014","I like that my kindle stands up well with origami this case. The only drawback is that I have to be very careful when plugging in my Kindle because the fabric of the case can get sandwiched between the port and the cord and it doesn't go in all the way so it doesn't charge. I wish there was a way to easily tell if the kindle is charging or not. I love the magnetized case that turns off the kindle when I close the case.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549687821-786","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Sam Lynch","Five Stars","November 21, 2014","Great pricing and shipping!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1549687698-459","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","JAMES M GINTER","But for the price it's fine but the Kindle didn't work that well in the ...","November 18, 2014","This case doesn't quite have the fit and finish of other cases I purchased. But for the price it's fine but the Kindle didn't work that well in the case and kept slipping down or more to the point falling down","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
